gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPDPF,3326.021935732618,-2.675107025439261,0.5697464331304825,-4.695258925520315,2.662692279323058e-6,3.9764353732966476e-5
SMC1A,5727.71543120404,-1.8045186634770074,0.38446910579881943,-4.693533592842841,2.685258713388711e-6,4.007347148075225e-5
SPDYE3,12.53932543472509,-3.32488576299375,0.7086131455444699,-4.692102854568188,2.7041111118482754e-6,4.024287410559223e-5
MDN1,1745.108458298298,-1.3580558132721767,0.2899849722800126,-4.683193762057517,2.8243929479351184e-6,4.1887679794531885e-5
IFT20,215.65713865008712,-1.6174305391302297,0.345765960540009,-4.67781888247231,2.8994246580844094e-6,4.288191120778182e-5
NPIPB12,173.38820552249982,-2.016295522080575,0.4311414628270335,-4.676644897151722,2.9160657582049362e-6,4.2979925254861216e-5
PWWP3A,198.1561281705416,-1.4221958319038612,0.3040796230847223,-4.6770507588652555,2.910302380206068e-6,4.2979925254861216e-5
PWAR5,29.241643409893236,-3.0582423467801405,0.6544467380529438,-4.673019466608959,2.968036230324183e-6,4.3655968130745006e-5
OR51M1,10.483042044997498,-6.178478935686517,1.3231629745670745,-4.669476893205882,3.0196766000937393e-6,4.426383868716643e-5
OR5AU1,23.02675015831706,-4.382494404966025,0.9386880920818089,-4.668744007657104,3.03046700971469e-6,4.439168739145205e-5
PRICKLE1,65.98905866501309,-2.150792298909607,0.4614859218751428,-4.660580522522449,3.1531877047997224e-6,4.6032250438776903e-5
RPRD1A,810.2506922969162,-1.532772734457262,0.32891582737526676,-4.660075943102885,3.160927380419115e-6,4.6113869193605854e-5
POTEE,20.119350355655637,-5.563137304158755,1.1942468836965743,-4.658280779380453,3.188611161274154e-6,4.648613826151043e-5
CCDC171,47.647197006175645,-2.132859216168434,0.4580993292384614,-4.655888101198648,3.225871137049467e-6,4.696553229381381e-5
ZFHX3,1086.4448191331119,-2.5321190307709545,0.544533104406794,-4.65007363240001,3.31816542488356e-6,4.817850474830934e-5
CCR5AS,11.313476778075916,-3.8941631468957594,0.8375216470628671,-4.649626861051689,3.325360936018273e-6,4.8218044610326316e-5
AGGF1,548.2786710759063,-1.5872577383437891,0.3418945350632845,-4.642536149488287,3.4415840048147777e-6,4.970147560116092e-5
SZT2,492.45353686383856,-1.4389165391843675,0.3108121510073384,-4.62953759858119,3.664831813755194e-6,5.257171839785192e-5
RIOK1,345.6035554443707,-1.5680730091839215,0.33895588136426064,-4.626186165800097,3.724605402913076e-6,5.33578317399964e-5
CHD8,2080.921255064102,-1.746045547165649,0.37764276052543916,-4.623537717858701,3.772501066020746e-6,5.386418687744858e-5
SFPQ,4891.165584741584,-1.5686889808706705,0.3392778647085196,-4.623611334675083,3.7711618067018504e-6,5.386418687744858e-5
PLEC,4380.773748193823,-3.0103483515670275,0.6511383827328058,-4.623208263246128,3.778500191539265e-6,5.3913972147894036e-5
ZNF587B,212.16360300885992,-1.6975337595252153,0.3677647548544732,-4.615814150534735,3.9155723852623265e-6,5.553746423511535e-5
SLC38A4,8.830444573279644,-7.117403474060975,1.544361769716897,-4.60863744080229,4.053164048846375e-6,5.7375264174302915e-5
PEG3,99.87116034243562,-1.8050787245410904,0.39188878165176366,-4.6060995084699865,4.1029211012605324e-6,5.7964902457571444e-5
NOTCH2NLA,379.9478672532572,-1.4261442346398339,0.3100566934803313,-4.599624083684883,4.232540224069375e-6,5.96782609780084e-5
LOHAN2,8.189999262021,-3.8717411062534177,0.841981593602283,-4.598367868932616,4.258136364348659e-6,5.9921053363227693e-5
NEK7,645.3577984693109,-1.3266373459053862,0.28873772483073623,-4.594610374114041,4.335585963215834e-6,6.081155213765477e-5
ATP2A1,32.778048254275035,-3.1081615020188718,0.6768135882006346,-4.592345006373436,4.382930051554124e-6,6.139535176654798e-5
CCDC191,189.40435890908185,-2.007593382358045,0.43770446530109286,-4.586641310540527,4.5043356546974674e-6,6.293110187729929e-5
PBRM1,773.6114997081369,-1.5485850626216475,0.3379238847136322,-4.582644591500152,4.5913202310660345e-6,6.402191823175901e-5
SMCR5,10.512108532404158,-4.140119445647287,0.9039570840200146,-4.579995575935572,4.649857655339092e-6,6.479606836595903e-5
KCNJ6,15.077952902044327,-3.218589562798645,0.7032856844803727,-4.576503736425009,4.72811268205473e-6,6.563085262412322e-5
MZT2A,120.8804711349793,-1.873135138270257,0.40928646045311207,-4.576587107710698,4.726229648845651e-6,6.563085262412322e-5
ARLNC1,9.2842708794703,-3.4304783115769286,0.7497395890441663,-4.575559783298096,4.749483104648704e-6,6.588487874968403e-5
CNOT3,616.7266076323734,-1.1411795074732418,0.2494542503592706,-4.574704603468111,4.7689236142846154e-6,6.606914187382042e-5
SEMA3E,188.40556175495612,-1.825723231766778,0.39921222446770843,-4.573314943451732,4.800676932453745e-6,6.646614643255315e-5
PARAIL,215.16597604650423,-1.8327030327302958,0.40082215653501646,-4.572359593525085,4.822623747535022e-6,6.668395980805514e-5
ZNF56P,61.31201927434857,-1.855351923095679,0.406757967958191,-4.561316727018321,5.083383463612965e-6,7.006384658261671e-5
CD5,15.457031697640494,-3.6670182790291626,0.8061611729436982,-4.5487408747794715,5.396784655566017e-6,7.412934072767404e-5
SEPTIN1,16.28884751912665,-3.3382443905030446,0.7338975853976466,-4.548651551557141,5.399075468655849e-6,7.412934072767404e-5
RBM14-RBM4,29.799979201228545,-2.5768172729013985,0.5671010748014609,-4.543841278741234,5.523825718216793e-6,7.579367002105651e-5
TTLL10,5.343216714920766,-5.317313676738961,1.1707023429065928,-4.541986021431594,5.572673706859609e-6,7.631235891113947e-5
OPRM1,20.09937753822503,-3.0499618645355664,0.6716008228401702,-4.5413313397047554,5.5900096449968406e-6,7.636002990555837e-5
RNF4,731.0423857469049,-1.1250251002083635,0.24772860527035653,-4.541361297297811,5.589215243632182e-6,7.636002990555837e-5
NUPR2,37.738992944470006,-2.648646948743865,0.5837214789696742,-4.53751839562078,5.692006668743536e-6,7.760512268820602e-5
CDC37L1,138.015862297418,-1.6929958328218107,0.3734779423101902,-4.533054408379764,5.813683237181497e-6,7.911327981605258e-5
TNFRSF9,6.084946667891584,-4.4401692316007795,0.9839079121885457,-4.512789435470982,6.398053429703327e-6,8.592129324244894e-5
EEA1,820.2790714510602,-1.4098917325673779,0.31248828329815687,-4.511822707996213,6.427290231990911e-6,8.620603023657809e-5
RELL1,246.87225130121004,-2.331826863161783,0.5170231373972115,-4.510101568956127,6.479659408851882e-6,8.674578347720611e-5
OTUD7B,664.6396511093119,-1.2067634891281107,0.2679355983993614,-4.503931154864366,6.670782475775083e-6,8.897140579871554e-5
CWF19L2,154.32743110480965,-1.438963451791266,0.31961623362632785,-4.502160092010839,6.726628125478553e-6,8.949376290934268e-5
PHLDA2,21.529809723444036,-2.711576741134241,0.6030373062677511,-4.496532325531266,6.907068266369541e-6,9.149733641746318e-5
ASB18,6.2638677349659995,-7.414216963258039,1.648979457372018,-4.496245802281911,6.916377682429454e-6,9.156413637565459e-5
AOX3P-AOX2P,5.354197131929193,-6.52132625376072,1.452185385302741,-4.490698171019812,7.099009025930234e-6,9.369294815280616e-5
ZNF276,113.18846668372151,-1.6788538977100973,0.3738454993253093,-4.490769317110885,7.09663792462224e-6,9.369294815280616e-5
XRRA1,395.7571354760531,-1.5513086028975407,0.3456570458709493,-4.487999366507113,7.1895142647324264e-6,9.482911869769998e-5
SPDYE16,44.140337085742985,-2.46189436615194,0.5490358842693225,-4.4840318031822655,7.324573838645908e-6,9.631455550082181e-5
C10orf53,5.395009439442926,-5.939823864109602,1.3248251311323727,-4.483477648882336,7.34362978346465e-6,9.650599825667567e-5
KLHL33,5.659707914725253,-7.317223217008437,1.632570969524051,-4.482024581842009,7.393822434729761e-6,9.710613797386823e-5
ARID4B,2844.6768094040026,-2.149112253179222,0.4799063122275358,-4.4781912602980585,7.527814295957146e-6,9.874504571591709e-5
CREBRF,157.1716336934024,-1.7301445385611887,0.3863903385091287,-4.477711697546271,7.5447396737491805e-6,9.884622307610343e-5
CACNA1A,21.006569066764822,-3.334161435768435,0.7452690756965032,-4.473768662214303,7.685288826785895e-6,1.0044232534885829e-4
SURF6,487.80691113074886,-1.5965642616258142,0.35694567165948077,-4.472849479314895,7.71841099182354e-6,1.0081381611961848e-4
APRG1,21.26928347181599,-2.723461730990331,0.6090554679601241,-4.47161527030021,7.763099639174419e-6,1.0133583835564661e-4
HEPACAM,4.652723412558115,-6.300467230212901,1.4110925414897444,-4.464956794088966,8.008491132881275e-6,1.0434864584798552e-4
CACUL1,438.9886953832928,-1.4231508636694317,0.31882312603473556,-4.463762969046293,8.053265160346487e-6,1.0486836792538569e-4
TCEAL9,612.6091857795623,-1.6009651710862804,0.3587703765743339,-4.462367228790907,8.105915391341362e-6,1.0548996015657104e-4
MRPL53,169.69006913035426,-1.8203721272875932,0.40819895797827416,-4.45952173984844,8.214274159438932e-6,1.0631985733507809e-4
SLC6A20,16.345103215874108,-5.431277320245293,1.218626144142685,-4.4568856054423875,8.315894963780543e-6,1.073142257432658e-4
CDC73,1092.9808299415492,-1.087277930318903,0.24398997429020255,-4.456240193810959,8.340957549268087e-6,1.0757028185534443e-4
HES4,25.742251975385617,-2.5787237049524063,0.5793385259396854,-4.451151769631968,8.541094876643446e-6,1.0993134321099492e-4
SLC22A24,10.133770698835923,-4.830734795160171,1.085298497674724,-4.451065587495171,8.544523787322438e-6,1.0993134321099492e-4
MTNR1A,6.535340742509247,-4.199177912658344,0.9434453807360748,-4.450896679765554,8.551247900248975e-6,1.0995193525424985e-4
SAMD12,375.7920427312075,-1.7674425643352596,0.39744594501337044,-4.4470011243310115,8.7077382261721e-6,1.1183007919428681e-4
TRIM17,17.453295594675122,-2.9484028793405512,0.6634798484993986,-4.4438469171429915,8.836448867931332e-6,1.1334739552050591e-4
SLC25A53,44.16995379255597,-1.7076929597831338,0.3845386711429285,-4.440887452769099,8.958864397357634e-6,1.1484900236994912e-4
CACNA1D,429.4312714971885,-2.0402265755827913,0.4597445662901671,-4.437739399610664,9.090858771161833e-6,1.164715398382883e-4
FGD4,252.78378530723927,-1.5791545708395336,0.35592178785321854,-4.436802198495288,9.13051216086348e-6,1.1684076515357285e-4
EIF3A,4066.8394338221815,-1.5350188507313887,0.34662365337102213,-4.428488465235583,9.489579285727917e-6,1.2078669719556412e-4
PROB1,96.51676377473686,-2.1484240234421605,0.4852454863837397,-4.427499242606356,9.533190717452622e-6,1.2119802890789886e-4
SNORA9,4.057147252598806,-6.853418267474416,1.5483254954890722,-4.4263420627260395,9.584449804877534e-6,1.2177755643142207e-4
FTX,686.5884786386086,-2.8202724641921573,0.6372692352888829,-4.4255587874310125,9.61929551531469e-6,1.220757432044076e-4
ACBD3,2486.067886567652,-1.57460275142287,0.35602520062571386,-4.422728359272061,9.74622481288615e-6,1.233657444047995e-4
MT2A,889.1249283064952,-2.959338209275028,0.6691321083627896,-4.422651629311048,9.749687908226465e-6,1.233657444047995e-4
SNX29,385.28755102761556,-1.975505971313134,0.44694956115404477,-4.419975189621587,9.871223365090427e-6,1.2453642176063525e-4
ZRSR2,324.5891176960767,-2.3814784189042335,0.5393400404385292,-4.41554166267331,1.0075737078755345e-5,1.2677765718986103e-4
RNF168,845.4440503716679,-1.9563154057791583,0.443230259462836,-4.4137677065416865,1.0158696019249832e-5,1.2771272206977234e-4
ATRX,1989.1086464759562,-1.409242929052622,0.3194437917892578,-4.411552095469498,1.0263225330973739e-5,1.2895129719127425e-4
TMEM212,14.205838795918199,-2.8106150141411375,0.6372239905622333,-4.41071751184585,1.0302865472517138e-5,1.2934771730342695e-4
ZNF106,1638.8096333227547,-2.0218057578485396,0.45839343551362166,-4.410634187165316,1.0306831155119296e-5,1.2934771730342695e-4
HLA-L,16.420115147596146,-2.5211858832336858,0.5716587973073276,-4.41029840721279,1.0322826753383892e-5,1.2947274233057762e-4
RENO1,36.03499499746779,-3.197615062021531,0.7253419580776996,-4.40842422861604,1.041254361867349e-5,1.303694201031115e-4
SHISAL2A,16.47929920857972,-2.4320397165836196,0.5517101653488191,-4.408183624903777,1.0424115098650534e-5,1.30438198260665e-4
PRRG3,10.762277187592302,-3.6771951770246645,0.8343530019079507,-4.4072415016376345,1.0469543419119725e-5,1.309303040642828e-4
ITK,12.004954245854654,-4.935794754590198,1.1208375658817773,-4.4036664230709865,1.0643656304229261e-5,1.3280817282044753e-4
PPIG,1296.342916531164,-1.5740105393761517,0.3574331526957575,-4.403650102137921,1.0644457467435683e-5,1.3280817282044753e-4
RBM23,775.3760560286859,-1.6694129948042817,0.37928206113616986,-4.4015079168348255,1.0750114491960341e-5,1.338928943688154e-4
REL,580.2046072353239,-1.6622264951099688,0.37814891707773773,-4.395692860779124,1.1041997420359476e-5,1.3728926108975338e-4
PRKCE,187.1767706407882,-2.995659972679513,0.6818366689100047,-4.393515499054082,1.1153223379456394e-5,1.3851167460829527e-4
EZH1,251.48742992530453,-1.6251441993319027,0.3700297174116202,-4.391928871821114,1.1234945731500904e-5,1.3936528057688404e-4
ERVK13-1,554.5771595484457,-2.1792186680629237,0.4963827243623542,-4.390198451935078,1.1324726027709136e-5,1.4015491381467015e-4
OBSCN,420.00070882201044,-2.2681786947003895,0.5168051228504538,-4.388847158074176,1.139531175184301e-5,1.4078491087769198e-4
FAM153CP,26.174846336073248,-2.846355833047332,0.6487558406542796,-4.387406871245647,1.1471008387403305e-5,1.4163857306885783e-4
RAI1,495.24768542345856,-1.4725995887838959,0.3358543096716778,-4.384638059947689,1.1617878203591542e-5,1.4328716451096236e-4
ROCK1,1736.1023469616334,-1.2424607391259386,0.28338326309879225,-4.384382922052795,1.1631501782246585e-5,1.4337279049225258e-4
TSPAN7,53.92668279011093,-4.837649009525433,1.1035839580855509,-4.383580401003268,1.1674453424991566e-5,1.438196156718249e-4
MAB21L2,4.645004723823737,-6.324123994548807,1.4429289179857434,-4.382838208951393,1.171431092041315e-5,1.4422783267473678e-4
HELLS,609.9842055841897,-2.3587435454242724,0.538237565413852,-4.382346564031868,1.1740784913132853e-5,1.4447089692421505e-4
RBM39,2844.0616401534276,-1.0422537422927576,0.23795347523590174,-4.380073631030144,1.1863921380525309e-5,1.459024371496121e-4
TMED4,865.908582737704,-1.3138406654679144,0.30009323800384063,-4.37810819799645,1.1971391849922564e-5,1.470555633081501e-4
SCARNA3,6.198006602518661,-5.5210725993853815,1.2617444688054098,-4.375745434899829,1.2101818498451445e-5,1.4840287141529602e-4
DLEU2,95.3818840499338,-1.9193212154642716,0.43874347615209885,-4.374586335271005,1.216629658880045e-5,1.4902152841108696e-4
MIDEAS,663.4852500550875,-2.0145034803915918,0.46051431966649936,-4.374464363780215,1.2173100619973694e-5,1.4902152841108696e-4
ZC3H6,305.8612964565539,-2.73814152738716,0.6264219991679221,-4.3710813653164164,1.2363270736139386e-5,1.510050028443661e-4
UBALD1,84.0642875180197,-2.042771347821084,0.467414508432911,-4.37036358727895,1.2403982505079052e-5,1.5124401395397527e-4
ZNF483,129.02339671390877,-2.5857956573688536,0.5916846318917041,-4.370226161023786,1.2411791784876908e-5,1.5125329455051585e-4
PRPF38B,785.7880240228809,-1.6816494502084915,0.3849635249842058,-4.368334507217238,1.251976336655652e-5,1.5230959288339168e-4
SPANXA2-OT1,25.427766741019944,-3.3662321501509957,0.7711586934013387,-4.365161385010916,1.2702893863987185e-5,1.543624588455068e-4
A1BG,91.6274268705059,-3.1345240530055887,0.7182889339231242,-4.363876296806579,1.2777784993201758e-5,1.550968698835462e-4
ARGLU1,1555.9518449400614,-2.495891670669166,0.5727636697202296,-4.357629162981481,1.3147890858198535e-5,1.5904945761947045e-4
CCDC7,94.3687957529637,-2.58555484932522,0.5933779225482755,-4.357349255970788,1.3164710802162895e-5,1.5916320778276943e-4
PDS5B,509.257413645261,-1.49645931243248,0.34350449814948597,-4.3564475006707255,1.3219038054918771e-5,1.5973004316360183e-4
C17orf67,48.72751593426393,-1.7676358769697835,0.405767784375106,-4.356274561550009,1.3229481378278188e-5,1.5976627483277992e-4
VGLL3,7.884224939860132,-3.9575565543797797,0.9086260147222549,-4.355539562214174,1.3273953866715808e-5,1.6021318896497258e-4
SUDS3,1405.6665252204848,-1.4933963229543905,0.3431267499735878,-4.352316813158242,1.3470641407815268e-5,1.6240447450096386e-4
OR10K1,6.982567774226401,-4.594128678118437,1.057021420260042,-4.346296669170827,1.3845527742840251e-5,1.6654990210838105e-4
SAP30BP,657.9280935009565,-1.343518486091886,0.3094081425137564,-4.342220845180739,1.4104964362903795e-5,1.6910197498766225e-4
RC3H2,1684.1664733565624,-1.8101219549318228,0.41732921597246414,-4.337395719381546,1.4418090263774746e-5,1.7230538587353753e-4
SULT1B1,17.619788445135526,-3.41059940732653,0.7863304594675417,-4.337361431523325,1.4420338910944709e-5,1.7230538587353753e-4
RN7SL648P,7.6106759466298985,-6.953914609259934,1.603524952922109,-4.336642592675463,1.4467558474187188e-5,1.7267731082094387e-4
TRABD2A,9.650098616790814,-3.2520786629597516,0.7500464389289611,-4.335836415147309,1.4520690606169426e-5,1.731189002268866e-4
DCLRE1C,202.243256116064,-1.2337688321533322,0.28479181778803847,-4.3321779457568095,1.4764153577728683e-5,1.7543673077411823e-4
FAM133HP,5.580839905160523,-7.312659672402298,1.6884471812660795,-4.330996997441703,1.4843570621162407e-5,1.7599062183985926e-4
NPW,6.39458901277804,-5.934994328865798,1.3718433755934014,-4.326291495411107,1.5164072305555768e-5,1.794931007596397e-4
PTPN14,738.4016490146278,-1.6068505731276803,0.37209938368978956,-4.318337099067258,1.5720919104174765e-5,1.8543858553840691e-4
TAOK3,747.9882638769061,-1.8125759757397908,0.4198378200553988,-4.317324188422606,1.5793211376377274e-5,1.8581267332075456e-4
SMIM18,4.455226734437624,-6.227094509606951,1.442426943709561,-4.317095251696022,1.580959463083635e-5,1.8590350727547842e-4
FALEC,13.606042525553015,-2.8544930735618954,0.6619187692744379,-4.312452231398193,1.614537721851955e-5,1.8964411336038834e-4
PM20D1,5.42403606171819,-5.888534064796735,1.3655472119924668,-4.312215654707968,1.6162667150680693e-5,1.8974334630941339e-4
ST18,5.8250305975920735,-7.3191861938006,1.6985479848601628,-4.309084146600174,1.639319918221688e-5,1.9213438255072322e-4
NBPF20,403.95592805428987,-2.0913942343114345,0.48539111384247596,-4.308678454690777,1.6423293279319096e-5,1.923820271693165e-4
SPDYE10,30.39235557815148,-3.1592579358927693,0.7332552144430603,-4.308537973769972,1.6433726377327173e-5,1.923992187983858e-4
UTRN,2222.073948943279,-1.5873786050820256,0.3684948612806151,-4.3077360687350525,1.6493402518216657e-5,1.929925943516518e-4
TNNI3,117.64508929474596,-2.6006766607897145,0.6039260821122857,-4.306283066453455,1.6602058525603378e-5,1.940523834201789e-4
ASPN,7.75324919129209,-6.068634984229354,1.411597779542533,-4.299124773486157,1.7147392075325975e-5,1.9988214771129572e-4
SON,4772.913619686859,-1.1130834117827206,0.2589690296823299,-4.298133306318942,1.7224256616263822e-5,2.0056025338308282e-4
GTF2I,3687.513660389283,-1.3530763388300653,0.31516359744558853,-4.2932507110491,1.7607598991896566e-5,2.045798994943694e-4
FAM85B,16.290283313445837,-2.398937819970354,0.5591912985471243,-4.290012784897063,1.7866283274608253e-5,2.0736097299788703e-4
ZBTB16,48.98282594661655,-4.902499518508651,1.1438001588985018,-4.286150408677892,1.817959252326779e-5,2.1051969963332645e-4
SNORA52,4.408296119726706,-6.94884269721721,1.6221580637082598,-4.283702588964807,1.8380857776265348e-5,2.1229989659776876e-4
NOTCH2NLB,167.24251040875276,-1.3358238229017745,0.3119515494647571,-4.282151587942954,1.8509481241789035e-5,2.1355562766064122e-4
RASSF8,260.1508131045804,-1.992704203415707,0.4654142521738879,-4.28157108233805,1.8557842322825756e-5,2.139985471509085e-4
VILMIR,6.496813444446057,-5.200577861388991,1.2150654447163491,-4.280080454928121,1.868257630044529e-5,2.152056293116242e-4
RO60,1003.5686142208968,-1.6640212689126483,0.388961634872157,-4.2781115660920515,1.884855509039385e-5,2.1688471433772225e-4
IGSF6,10.884059238078295,-3.765874258432066,0.8808114877562839,-4.275459971605257,1.9074307116365658e-5,2.191298879642436e-4
SRSF4,1183.9091907544669,-1.3204321540634627,0.3089112180320434,-4.274471359361557,1.9159133031150986e-5,2.1998662110674167e-4
PCM1,1806.1685453930888,-1.7251713945280756,0.4036117218631933,-4.274334220433849,1.91709283036745e-5,2.200043429929705e-4
NANOG,10.307619212849753,-4.61056118434355,1.0796832767413944,-4.270290448749694,1.952185678985829e-5,2.2355338671844127e-4
TRIM44,1432.9986504741778,-1.7233901383768775,0.4036010670172599,-4.270033652570044,1.954434755302951e-5,2.2369157252694042e-4
TRAPPC5,112.92398115249135,-2.723149186033861,0.638192661207212,-4.266970386156938,1.9814545005002852e-5,2.2630129633175155e-4
ZFX,485.1862608673164,-1.6948190490088713,0.39752605028312954,-4.2634163164949115,2.01324919159053e-5,2.2968807895551712e-4
DNAAF1,30.05756888480297,-2.427055223242156,0.5695570579090519,-4.261303041616795,2.0323842296768874e-5,2.3173763906032282e-4
RNVU1-22,5.136570022990176,-6.196319531456292,1.454975331703553,-4.258711056084609,2.0560903458480235e-5,2.3420222304617084e-4
TVP23A,11.610392631235564,-2.8783929461697184,0.6766083742597719,-4.254149158763751,2.098453922057584e-5,2.3861750043563653e-4
CFHR2,6.043309107755706,-5.956304542463937,1.4003552014132223,-4.253424085869716,2.105263302150027e-5,2.3916861018602212e-4
EXPH5,174.3389803425599,-1.627541614162102,0.3827272242059558,-4.252484566622515,2.114117905855962e-5,2.3979371173186545e-4
UIMC1,417.1298207354271,-1.3579340028240345,0.3193217424162748,-4.2525572876706965,2.113431274284778e-5,2.3979371173186545e-4
NACA,7608.881303842958,-1.633797930347729,0.38428130506103386,-4.25156755957264,2.1227945234216004e-5,2.4039667795581817e-4
XPC,609.7413237110757,-2.367310280833335,0.5568505381347508,-4.251248977441907,2.1258168383848015e-5,2.4061196915473544e-4
PARD3B,265.9156407278192,-1.688924512859171,0.397390601719496,-4.250036376178125,2.1373580174966246e-5,2.4179073829982902e-4
NDUFB7,252.00954811948387,-2.397370213343858,0.5641838911086102,-4.24927094007075,2.1446738942864588e-5,2.4249052566589782e-4
TBC1D3K,28.529260044520647,-2.5708822200323405,0.6055082859938788,-4.245825002728914,2.1779056732040086e-5,2.4585931481829575e-4
SUPT6H,2457.061530421208,-1.2094411533910467,0.28497605364470135,-4.244009761251511,2.1956079482203027e-5,2.4772737417879965e-4
MACC1-OT1,10.673397346264842,-3.1764781348515614,0.7492017836161906,-4.239816567867172,2.237025117110091e-5,2.520029344524019e-4
MTCL1,139.52490705269213,-2.655198862000572,0.6267514894148055,-4.236446034583367,2.2708546662104344e-5,2.555455749180699e-4
DLEU7,13.109568254114716,-4.171392729725145,0.9851089044405411,-4.234448304062529,2.2911348119222954e-5,2.575576378410291e-4
TATDN1,226.89843039752355,-1.228986292794559,0.29034139549512666,-4.232900688166553,2.3069639361205227e-5,2.592012883201383e-4
ZCCHC17,570.7592742945362,-1.4825100212289328,0.3505864414563766,-4.22865760315891,2.3508980588236426e-5,2.633103984465312e-4
OR9H1,6.047622587703552,-3.934787609007887,0.9334020436821528,-4.215533526673724,2.491883668745782e-5,2.7750816570464183e-4
NPIPB5,707.3480535260683,-1.3878825389029807,0.3292753468776581,-4.214960373023757,2.4982205039809508e-5,2.7806956439539005e-4
COPG2IT1,122.95736412420405,-2.963682013137252,0.7040640402974464,-4.209392673832885,2.5605803828671187e-5,2.8456786647503034e-4
CREBBP,1548.8668939727786,-1.5453086494987118,0.3672966853960264,-4.207249101179691,2.5849814988081994e-5,2.8668580343371556e-4
PVT1,276.3412159533391,-3.2142117874906475,0.7645722411090585,-4.203934716264663,2.623146242875134e-5,2.906180607749116e-4
UBXN1,395.72833441191534,-1.382504080965273,0.3292179780533036,-4.199357790665466,2.6767307797334078e-5,2.954868443059616e-4
PALS2,281.3748556820839,-1.5376353631447717,0.366723160892352,-4.1929049678870145,2.754048357345347e-5,3.032501269937799e-4
SRRM1,1354.5868789305516,-1.5989957981945948,0.38133204431677925,-4.193184973634896,2.750649715293908e-5,3.032501269937799e-4
BCL9L,689.924413412329,-1.6993116505638488,0.4057253132312624,-4.188330368224389,2.8101423947936606e-5,3.086266928980141e-4
PDK3,503.4212077335872,-1.2603760522368472,0.3010862239593588,-4.186096712305825,2.837924680194092e-5,3.115184840765484e-4
TMTC3,787.1199205335486,-1.833511761720016,0.4385678754208017,-4.180679581149848,2.9063917203064082e-5,3.175721299275739e-4
PODXL2,534.0210165208065,-1.1749398507374231,0.2810603437908907,-4.180382884650494,2.9101866577536564e-5,3.1782496526917793e-4
TRIM66,52.4188055503865,-1.7847098951977443,0.426987555535158,-4.179770281503654,2.9180371505150727e-5,3.1852023016303894e-4
CHD7,661.1686592898905,-1.997089461231637,0.47820097174595316,-4.176255547829797,2.9634688632165086e-5,3.2249514099709064e-4
CCDC124,162.07233679005213,-1.8583746028258166,0.4454285186562715,-4.172105118980691,3.0179833696117418e-5,3.272659075890247e-4
HLA-DQA1,39.93563503613503,-1.7420576762249464,0.41788082649187336,-4.168790635477564,3.06220109223581e-5,3.3122396894849035e-4
ZNF676,5.861805851397783,-4.8870511070760285,1.172975107440442,-4.166372394500426,3.0948499759487716e-5,3.3408189378199515e-4
MED13L,1447.9449326031545,-1.2115684981357062,0.29104599344102317,-4.162807684831488,3.143581214726962e-5,3.3917170873826353e-4
OMD,3.2290241683672205,-6.508992221790755,1.5662094446949122,-4.155888756665406,3.240254652982435e-5,3.481545220909547e-4
GPR183,5.687313113406987,-5.150672093712015,1.2411343767964873,-4.14997134073951,3.3251690517777314e-5,3.562562548734404e-4
FLRT1,21.223203728056625,-3.721509131863088,0.8968318496679413,-4.1496174932246275,3.3303131400024104e-5,3.566293412397791e-4
ZNHIT2,29.740695175396613,-2.309326972450828,0.5566960183495695,-4.148272838913531,3.3499301942101536e-5,3.5820448822231245e-4
MESTIT1,6.922441393081664,-3.846894869428243,0.9278306616677447,-4.146117420299063,3.381604584717118e-5,3.612206788851635e-4
ERICH1,123.21915369792092,-2.2614680844047244,0.5459913329094097,-4.141948686903323,3.443673983613687e-5,3.6639994607105933e-4
PCDHB3,66.30851060552314,-3.500951960278128,0.8454002182354768,-4.141177024516661,3.45528152401584e-5,3.6744470518027716e-4
CR1,4.026779502797684,-6.0600258765360815,1.463431073234685,-4.140971165209267,3.458384384720511e-5,3.674565714418987e-4
CSKMT,107.8676282924176,-3.652732401060848,0.8821386571831211,-4.140768995120214,3.461434214315463e-5,3.675525890114292e-4
ZNF580,122.48367167033805,-1.5884340548084863,0.38400884565903193,-4.1364517322053675,3.5271750567913365e-5,3.7360896702241895e-4
HCLS1,11.642173783429147,-2.700180327571476,0.6537885372639335,-4.130051497800148,3.6268198428561043e-5,3.828408943811707e-4
CRTC1,181.39805405190037,-1.9792625884971908,0.47928249735096334,-4.129636695345125,3.6333692544482955e-5,3.833436784683403e-4
ZNF660,12.980312428136342,-3.8043561792155423,0.9217354304442882,-4.12738412082282,3.669132195956654e-5,3.8653585467542237e-4
EIF4E3,168.9973446443866,-1.5505831843767444,0.37578204468299936,-4.126283323847415,3.6867302983271574e-5,3.8801977539039135e-4
ZNF236,281.2831378894191,-2.1216191456164206,0.5143591789208085,-4.1247813445613035,3.7108712795075186e-5,3.9036910616780074e-4
DNAAF11,133.80166488963067,-1.5627096626844785,0.3792522156468887,-4.12050239447902,3.780471378880041e-5,3.9671841462477105e-4
PNISR,3101.592436134347,-1.291288290962636,0.31381029344866823,-4.114869135654594,3.873991375938088e-5,4.0593679163882505e-4
CLK4,305.6173998238942,-1.287720570937098,0.31322134295646115,-4.111215917735516,3.9358092131725316e-5,4.1181114439143115e-4
